Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,5.01,+1.41,+39.17%,628.454M,212.451M,3.687B,--,+60.00%
NIO,NIO Inc.,6.34,+0.80,+14.44%,227.993M,54.086M,13.549B,--,+35.78%
INTC,Intel Corporation,24.80,+1.30,+5.53%,193.511M,100.807M,108.55B,--,+14.41%
NVDA,NVIDIA Corporation,177.99,+3.01,+1.72%,171.147M,179.997M,4.341T,57.42,+35.26%
LCID,"Lucid Group, Inc.",2.0300,-0.0600,-2.87%,142.796M,138.723M,6.237B,--,-50.24%
SOFI,"SoFi Technologies, Inc.",25.02,+1.69,+7.24%,100.888M,70.96M,29.96B,50.04,+210.24%
PLTR,Palantir Technologies Inc.,158.74,+2.56,+1.64%,101.366M,76.647M,376.585B,529.13,+391.44%
TSLA,"Tesla, Inc.",340.01,+19.90,+6.22%,93.186M,100.404M,1.097T,204.83,+45.29%
BMNR,"Bitmine Immersion Technologies, Inc.",53.49,+5.76,+12.07%,82.173M,32.901M,9.28B,--,+515.87%
MARA,"MARA Holdings, Inc.",16.29,+0.78,+5.03%,78.931M,45.683M,6.035B,8.76,-17.01%
CSX,CSX Corporation,34.58,-1.29,-3.60%,72.859M,17.631M,64.467B,21.21,+6.47%
WULF,TeraWulf Inc.,9.16,-0.03,-0.33%,71.405M,54.324M,3.592B,--,+86.41%
RIVN,"Rivian Automotive, Inc.",13.09,+0.97,+8.00%,64.432M,32.499M,15.884B,--,-13.18%
AAL,American Airlines Group Inc.,13.55,+0.98,+7.80%,62.632M,61.852M,8.941B,16.13,+20.98%
SNAP,Snap Inc.,7.20,+0.15,+2.13%,62.019M,40.942M,12.167B,--,-25.24%
F,Ford Motor Company,11.74,+0.41,+3.62%,58.367M,82.541M,46.724B,15.05,+0.53%
RIOT,"Riot Platforms, Inc.",13.22,+0.95,+7.74%,51.72M,39.478M,4.886B,--,+44.35%
NU,Nu Holdings Ltd.,13.94,+0.27,+1.98%,51.788M,64.184M,67.363B,29.66,-5.20%
SOUN,"SoundHound AI, Inc.",12.56,+0.33,+2.70%,50.511M,43.232M,5.121B,--,+143.14%
WBD,"Warner Bros. Discovery, Inc.",12.05,+0.47,+4.01%,49.571M,60.837M,29.833B,38.87,+43.98%
AMD,"Advanced Micro Devices, Inc.",167.76,+4.05,+2.47%,43.78M,56.25M,272.248B,100.46,+5.63%
GOOGL,Alphabet Inc.,206.09,+6.34,+3.17%,42.737M,37.397M,2.497T,21.95,+20.61%
BAC,Bank of America Corporation,49.48,+1.22,+2.53%,39.348M,38.455M,366.496B,14.51,+21.35%
HOOD,"Robinhood Markets, Inc.",109.32,+3.02,+2.84%,39.697M,44.668M,97.15B,55.49,+403.31%
BBD,Banco Bradesco S.A.,2.9800,+0.0900,+3.11%,37.914M,37.056M,29.183B,8.76,+0.35%
KEY,KeyCorp,18.98,+0.83,+4.57%,37.06M,21.997M,20.812B,--,+6.33%
AAPL,Apple Inc.,227.76,+2.86,+1.27%,42.163M,55.869M,3.38T,34.56,-0.86%
ITUB,Itaú Unibanco Holding S.A.,6.88,+0.24,+3.61%,34.097M,29.213M,69.957B,9.42,+9.01%
BTG,B2Gold Corp.,3.9800,+0.0800,+2.05%,34.687M,41.157M,5.274B,--,+35.89%
INFY,Infosys Limited,17.34,+0.29,+1.70%,33.951M,14.326M,72.496B,22.52,-23.68%
JOBY,"Joby Aviation, Inc.",14.95,+0.50,+3.46%,33.728M,34.647M,12.797B,--,+182.78%
T,AT&T Inc.,28.77,-0.67,-2.28%,33.693M,31.537M,205.717B,16.44,+49.21%
AMZN,"Amazon.com, Inc.",228.84,+6.89,+3.10%,37.245M,42.263M,2.441T,34.83,+25.37%
HBAN,Huntington Bancshares Incorporated,17.36,+0.70,+4.20%,30.878M,31.207M,25.327B,12.96,+13.88%
RKT,"Rocket Companies, Inc.",19.21,+1.63,+9.27%,30.128M,17.44M,40.546B,--,-15.52%
VALE,Vale S.A.,10.12,+0.31,+3.16%,30.119M,42.601M,43.2B,8.30,-6.03%
RIG,Transocean Ltd.,3.0400,+0.2100,+7.42%,29.736M,34.731M,2.867B,--,-43.06%
RGTI,"Rigetti Computing, Inc.",14.82,+0.55,+3.85%,29.574M,46.437M,4.804B,--,"+1,377.23%"
QBTS,D-Wave Quantum Inc.,15.54,+0.73,+4.93%,29.672M,51.258M,5.315B,--,"+1,284.11%"
WMT,Walmart Inc.,96.83,-1.13,-1.15%,29.045M,16.06M,772.744B,36.54,+29.41%
YMM,Full Truck Alliance Co. Ltd.,12.73,+0.64,+5.29%,28.801M,9.31M,13.314B,22.73,+60.56%
IREN,IREN Limited,21.43,+1.84,+9.39%,28.604M,24.257M,5.183B,--,+127.26%
PFE,Pfizer Inc.,25.88,+0.14,+0.54%,28.427M,40.515M,147.142B,13.69,-10.93%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.33,+0.38,+3.18%,27.606M,22.88M,76.496B,5.76,-17.01%
APLD,Applied Digital Corporation,16.05,+0.28,+1.78%,26.872M,49.202M,4.197B,--,+246.59%
HIMS,"Hims & Hers Health, Inc.",44.57,+0.61,+1.39%,27.901M,38.753M,10.074B,56.42,+162.76%
CCL,Carnival Corporation & plc,31.30,+2.03,+6.94%,27.137M,22.23M,42.439B,16.39,+76.22%
PSLV,Sprott Physical Silver Trust,13.14,+0.21,+1.62%,25.293M,27.289M,6.924B,4.32,+27.39%
CMCSA,Comcast Corporation,34.15,+0.55,+1.64%,25.003M,20.927M,126.089B,5.66,-15.62%
CVE,Cenovus Energy Inc.,16.39,+1.18,+7.76%,24.562M,12.476M,29.591B,15.76,-20.16%
AG,First Majestic Silver Corp.,9.00,+0.29,+3.33%,24.355M,21.63M,4.406B,--,+50.69%
AGNC,AGNC Investment Corp.,9.88,+0.24,+2.49%,24.273M,21.754M,10.292B,32.93,-5.40%
GOOG,Alphabet Inc.,206.72,+6.10,+3.04%,25.617M,24.818M,2.494T,22.01,+19.82%
LYFT,"Lyft, Inc.",17.01,+1.20,+7.59%,23.537M,16.153M,6.914B,73.96,+35.36%
ACHR,Archer Aviation Inc.,9.67,+0.29,+3.09%,24.97M,38.142M,6.237B,--,+145.55%
IQ,"iQIYI, Inc.",2.4600,+0.1100,+4.68%,24.567M,21.284M,2.369B,61.50,+0.43%
CIFR,Cipher Mining Inc.,6.38,+0.48,+8.14%,23M,31.795M,2.509B,--,+47.50%
SMCI,"Super Micro Computer, Inc.",43.88,+1.57,+3.71%,23.689M,39.048M,26.188B,26.12,-31.01%
UUUU,Energy Fuels Inc.,10.58,+1.18,+12.55%,22.258M,13.357M,2.444B,--,+91.45%
PCG,PG&E Corporation,15.19,+0.52,+3.54%,21.65M,28.541M,33.385B,14.06,-21.97%
DOW,Dow Inc.,25.11,+1.42,+5.99%,20.526M,14.358M,17.799B,--,-55.74%
NCLH,Norwegian Cruise Line Holdings Ltd.,25.05,+1.69,+7.23%,20.386M,14.781M,11.321B,17.16,+33.49%
MSFT,Microsoft Corporation,507.23,+2.99,+0.59%,24.287M,19.736M,3.77T,37.13,+20.98%
GRAB,Grab Holdings Limited,5.13,+0.12,+2.40%,20.719M,36.422M,20.913B,256.50,+55.11%
CLF,Cleveland-Cliffs Inc.,10.44,+0.37,+3.67%,19.333M,32.757M,5.165B,--,-24.11%
COTY,Coty Inc.,3.9300,+0.1200,+3.15%,19.344M,8.732M,3.428B,--,-61.75%
HL,Hecla Mining Company,7.89,+0.20,+2.65%,19.165M,21.786M,5.286B,49.31,+24.23%
PDD,PDD Holdings Inc.,127.11,+4.15,+3.38%,19.892M,7.657M,180.452B,13.62,-12.09%
CX,"CEMEX, S.A.B. de C.V.",8.90,+0.11,+1.25%,18.896M,12.653M,12.912B,14.59,+33.59%
JHX,James Hardie Industries plc,20.51,+0.73,+3.69%,18.922M,7.846M,11.875B,26.64,-44.61%
CORZ,"Core Scientific, Inc.",13.55,-0.24,-1.74%,19.698M,19.362M,4.138B,--,+28.16%
TEM,"Tempus AI, Inc.",80.52,+3.81,+4.97%,18.484M,11.964M,13.989B,37.45,+18.11%
AUR,"Aurora Innovation, Inc.",6.02,+0.17,+2.91%,18.819M,22.518M,11.109B,--,+36.05%
RF,Regions Financial Corporation,26.76,+1.02,+3.96%,17.469M,12.21M,23.878B,12.50,+12.85%
RKLB,Rocket Lab Corporation,44.38,+2.85,+6.86%,18.436M,22.885M,21.409B,--,+496.70%
OSCR,"Oscar Health, Inc.",16.80,+1.38,+8.95%,19.212M,26.347M,4.344B,--,-12.98%
NVO,Novo Nordisk A/S,56.98,+1.53,+2.76%,17.262M,15.192M,253.788B,14.65,-59.52%
AMCR,Amcor plc,8.71,+0.06,+0.69%,20.388M,26.274M,20.075B,27.22,-22.07%
MU,"Micron Technology, Inc.",117.68,+1.89,+1.63%,16.978M,22.035M,131.699B,21.20,+12.58%
CSCO,"Cisco Systems, Inc.",67.32,+0.30,+0.45%,16.41M,20.341M,266.587B,25.79,+32.09%
HPE,Hewlett Packard Enterprise Company,22.45,+0.63,+2.89%,16.333M,17.905M,29.459B,21.59,+13.59%
